IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProducto,Cantidad,Precio,IdProveedor,Outliers,Total_Compra
2768,7/29/2016,2016,7,201607,42830,8,340.92555555555555,13,1.0,2727.4044444444444
2769,7/29/2016,2016,7,201607,42831,23,277.7,2,1.0,6387.099999999999
2770,7/29/2016,2016,7,201607,42810,4,926.35,8,1.0,3705.4
2771,7/29/2016,2016,7,201607,42813,5,258.32,10,1.0,1291.6
2772,7/29/2016,2016,7,201607,42902,10,201.05,13,1.0,2010.5
2773,7/29/2016,2016,7,201607,42903,16,184.85,10,1.0,2957.6
2774,7/29/2016,2016,7,201607,42905,7,335.38,13,1.0,2347.66
2775,7/29/2016,2016,7,201607,42906,19,219.54,3,1.0,4171.26
2776,7/29/2016,2016,7,201607,42737,12,1086.98,11,1.0,13043.76
2777,7/29/2016,2016,7,201607,42864,6,155.62,2,1.0,933.72
2778,7/29/2016,2016,7,201607,42868,7,131.14,5,1.0,917.9799999999999
2779,7/29/2016,2016,7,201607,42869,13,120.76,11,1.0,1569.88
2780,7/29/2016,2016,7,201607,42873,8,421.7,1,1.0,3373.6
2781,7/29/2016,2016,7,201607,42875,3,369.01,12,1.0,1107.03
2782,7/29/2016,2016,7,201607,42876,5,439.09,11,1.0,2195.45
2783,7/29/2016,2016,7,201607,42877,18,412.06,7,1.0,7417.08
2784,7/29/2016,2016,7,201607,42879,6,389.52,13,1.0,2337.12
2785,7/29/2016,2016,7,201607,42886,22,387.53,2,1.0,8525.66
2786,7/29/2016,2016,7,201607,42888,7,335.59,10,1.0,2349.1299999999997
2787,7/29/2016,2016,7,201607,42890,2,360.33,8,1.0,720.66
2788,7/29/2016,2016,7,201607,42892,14,401.44,8,1.0,5620.16
2789,7/29/2016,2016,7,201607,42893,10,344.32,11,1.0,3443.2
2790,7/29/2016,2016,7,201607,42896,6,329.34,13,1.0,1976.04
2791,7/29/2016,2016,7,201607,42897,3,364.7,8,1.0,1094.1
2792,7/29/2016,2016,7,201607,42898,3,404.88,14,1.0,1214.6399999999999
2793,7/29/2016,2016,7,201607,42986,11,273.83,12,1.0,3012.1299999999997
2794,7/29/2016,2016,7,201607,42988,17,392.59,11,1.0,6674.03
2795,7/29/2016,2016,7,201607,42989,21,262.46,4,1.0,5511.66
2796,7/29/2016,2016,7,201607,42990,10,251.7,12,1.0,2517.0
2797,7/29/2016,2016,7,201607,42991,19,299.36,5,1.0,5687.84
2798,7/29/2016,2016,7,201607,42994,6,362.05,1,1.0,2172.3
2799,7/29/2016,2016,7,201607,42996,5,399.1,13,1.0,1995.5
2800,7/29/2016,2016,7,201607,42998,3,398.65,3,1.0,1195.9499999999998
2801,7/29/2016,2016,7,201607,42999,8,375.02,6,1.0,3000.16
2802,7/29/2016,2016,7,201607,43000,10,261.91,13,1.0,2619.1000000000004
2803,7/29/2016,2016,7,201607,43003,11,314.98,13,1.0,3464.78
2804,7/29/2016,2016,7,201607,43004,6,254.7493548387097,5,1.0,1528.4961290322583
2805,7/29/2016,2016,7,201607,43005,5,295.43,4,1.0,1477.15
2806,7/29/2016,2016,7,201607,43007,20,286.57891891891893,8,1.0,5731.578378378379
2807,7/29/2016,2016,7,201607,43008,8,279.0637837837838,3,0.0,2232.51027027027
2808,7/29/2016,2016,7,201607,43009,3,357.88,8,1.0,1073.6399999999999
2809,7/29/2016,2016,7,201607,43011,13,241.25,3,1.0,3136.25
2810,7/29/2016,2016,7,201607,43012,16,361.55,8,1.0,5784.8
2811,7/29/2016,2016,7,201607,43013,8,241.62,2,1.0,1932.96
2812,7/29/2016,2016,7,201607,43015,4,319.44,4,1.0,1277.76
2813,7/29/2016,2016,7,201607,43017,10,244.06,6,1.0,2440.6
2814,7/29/2016,2016,7,201607,43018,5,298.09,13,1.0,1490.4499999999998
2815,7/29/2016,2016,7,201607,43020,3,395.0091111111111,3,1.0,1185.0273333333334
2816,7/29/2016,2016,7,201607,43021,8,295.05,12,1.0,2360.4
2817,7/29/2016,2016,7,201607,43022,15,271.25,4,1.0,4068.75
2818,7/29/2016,2016,7,201607,43023,10,454.96,10,1.0,4549.599999999999
2819,7/29/2016,2016,7,201607,43024,13,330.41,10,1.0,4295.33
2820,7/29/2016,2016,7,201607,43026,9,386.14,9,1.0,3475.2599999999998
2821,7/29/2016,2016,7,201607,42758,3,1317.46,3,1.0,3952.38
2822,7/29/2016,2016,7,201607,42759,8,1197.57,11,1.0,9580.56
2823,7/29/2016,2016,7,201607,42761,15,910.22,5,1.0,13653.300000000001
2824,7/29/2016,2016,7,201607,42764,10,883.29,6,1.0,8832.9
2825,7/29/2016,2016,7,201607,42766,22,746.4364702544216,8,1.0,16421.602345597275
2826,7/29/2016,2016,7,201607,42771,4,1655.82,10,1.0,6623.28
2827,7/29/2016,2016,7,201607,42772,15,746.4364702544216,6,0.0,11196.547053816324
2828,7/29/2016,2016,7,201607,42773,14,746.4364702544216,8,0.0,10450.110583561902
2829,7/29/2016,2016,7,201607,42775,1,2190.55,12,1.0,2190.55
2830,7/29/2016,2016,7,201607,42776,2,868.69,12,1.0,1737.38
2831,7/29/2016,2016,7,201607,42777,9,1983.02,3,1.0,17847.18
2832,7/29/2016,2016,7,201607,42779,2,746.4364702544216,10,0.0,1492.8729405088432
2833,7/29/2016,2016,7,201607,42780,6,2567.43,3,1.0,15404.579999999998
2834,7/29/2016,2016,7,201607,42783,4,1649.23,5,1.0,6596.92
2835,7/29/2016,2016,7,201607,42784,3,1390.27,2,1.0,4170.8099999999995
2836,7/29/2016,2016,7,201607,42786,5,510.81,8,1.0,2554.05
2837,7/29/2016,2016,7,201607,42788,9,291.03,8,1.0,2619.2699999999995
2838,7/29/2016,2016,7,201607,42791,11,166.61,1,1.0,1832.71
2839,7/29/2016,2016,7,201607,42794,7,239.31,6,1.0,1675.17
2840,7/29/2016,2016,7,201607,42795,17,368.45,14,1.0,6263.65
2841,7/29/2016,2016,7,201607,42796,1,323.25,9,1.0,323.25
2842,7/29/2016,2016,7,201607,42799,8,1183.05,5,1.0,9464.4
2843,7/29/2016,2016,7,201607,42800,10,1235.44,1,1.0,12354.400000000001
2844,7/29/2016,2016,7,201607,42850,6,214.75,13,1.0,1288.5
2845,7/29/2016,2016,7,201607,42851,2,92.17,11,1.0,184.34
2846,7/29/2016,2016,7,201607,42926,11,50.59,13,1.0,556.49
2847,7/29/2016,2016,7,201607,42853,8,486.11,9,1.0,3888.88
2848,7/29/2016,2016,7,201607,42870,1,106.85,7,1.0,106.85
2849,7/29/2016,2016,7,201607,42901,7,150.87,8,1.0,1056.0900000000001
2850,7/29/2016,2016,7,201607,42932,3,120.7,2,1.0,362.1
2851,7/29/2016,2016,7,201607,42973,13,87.92,9,1.0,1142.96
2852,7/29/2016,2016,7,201607,42974,3,148.48,9,1.0,445.43999999999994
2853,7/29/2016,2016,7,201607,42979,3,78.79418604651163,7,1.0,236.38255813953486
2854,7/29/2016,2016,7,201607,42981,9,31.49,4,1.0,283.40999999999997
2855,8/26/2016,2016,8,201608,42835,3,544.43,13,1.0,1633.29
2856,8/26/2016,2016,8,201608,42837,6,275.16,8,1.0,1650.96
2857,8/26/2016,2016,8,201608,42841,1,213.06,10,1.0,213.06
2858,8/26/2016,2016,8,201608,42842,20,274.72,4,1.0,5494.400000000001
2859,8/26/2016,2016,8,201608,42843,2,493.36,14,1.0,986.72
2860,8/26/2016,2016,8,201608,42845,7,570.27,2,1.0,3991.89
2861,8/26/2016,2016,8,201608,42846,14,2129.36,10,1.0,29811.04
2862,8/26/2016,2016,8,201608,42847,7,2106.87,6,1.0,14748.09
2863,8/26/2016,2016,8,201608,42856,10,295.39,12,1.0,2953.8999999999996
2864,8/26/2016,2016,8,201608,42860,14,437.73,3,1.0,6128.22
2865,8/26/2016,2016,8,201608,42861,14,365.7,3,1.0,5119.8
2866,8/26/2016,2016,8,201608,42862,6,329.48,12,1.0,1976.88
2867,8/26/2016,2016,8,201608,42863,15,264.1,12,1.0,3961.5000000000005
2868,8/26/2016,2016,8,201608,42983,5,251.54,7,1.0,1257.7
2869,8/26/2016,2016,8,201608,42984,1,187.93,6,1.0,187.93
2870,8/26/2016,2016,8,201608,42910,3,1033.29,11,1.0,3099.87
2871,8/26/2016,2016,8,201608,42912,9,1270.88,5,1.0,11437.920000000002
2872,8/26/2016,2016,8,201608,42913,20,942.73,11,1.0,18854.6
2873,8/26/2016,2016,8,201608,42914,3,940.32,5,1.0,2820.96
2874,8/26/2016,2016,8,201608,42915,16,1347.65,5,1.0,21562.4
2875,8/26/2016,2016,8,201608,42916,7,857.36,11,1.0,6001.52
2876,8/26/2016,2016,8,201608,42920,11,604.74,12,1.0,6652.14
2877,8/26/2016,2016,8,201608,42923,16,486.23,12,1.0,7779.68
2878,8/26/2016,2016,8,201608,42924,11,477.43,1,1.0,5251.7300000000005
2879,8/26/2016,2016,8,201608,42925,6,8.307222222222222,12,1.0,49.843333333333334
2880,8/26/2016,2016,8,201608,42934,7,1188.98,11,1.0,8322.86
2881,8/26/2016,2016,8,201608,42937,8,1704.423823529412,8,1.0,13635.390588235296
2882,8/26/2016,2016,8,201608,42939,8,2124.5,2,1.0,16996.0
2883,8/26/2016,2016,8,201608,42940,4,1390.44,5,1.0,5561.76
2884,8/26/2016,2016,8,201608,42944,12,2468.3931034482757,2,0.0,29620.71724137931
2885,8/26/2016,2016,8,201608,42946,12,1738.27,7,1.0,20859.239999999998
2886,8/26/2016,2016,8,201608,42947,17,2229.63,2,1.0,37903.71
2887,8/26/2016,2016,8,201608,42948,3,2167.79,11,1.0,6503.37
2888,8/26/2016,2016,8,201608,42951,7,1844.12,14,1.0,12908.84
2889,8/26/2016,2016,8,201608,42953,7,2435.79,4,1.0,17050.53
2890,8/26/2016,2016,8,201608,42954,4,1703.54,10,1.0,6814.16
2891,8/26/2016,2016,8,201608,42955,6,1877.02,9,1.0,11262.119999999999
2892,8/26/2016,2016,8,201608,42956,2,1375.44,10,1.0,2750.88
2893,8/26/2016,2016,8,201608,42958,5,2447.5965,7,0.0,12237.9825
2894,8/26/2016,2016,8,201608,42960,10,2591.7654545454548,7,0.0,25917.65454545455
2895,8/26/2016,2016,8,201608,42961,12,1921.86,13,1.0,23062.32
2896,8/26/2016,2016,8,201608,42962,3,1587.4185714285716,6,1.0,4762.255714285715
2897,8/26/2016,2016,8,201608,42963,10,1497.49,6,1.0,14974.9
2898,8/26/2016,2016,8,201608,42965,5,1378.84,7,1.0,6894.2
2899,8/26/2016,2016,8,201608,42966,15,2376.9740476190477,13,0.0,35654.610714285714
2900,8/26/2016,2016,8,201608,42968,15,2522.8,9,1.0,37842.0
2901,8/26/2016,2016,8,201608,42970,10,1910.54,13,1.0,19105.4
2902,8/26/2016,2016,8,201608,42972,16,2078.48,9,1.0,33255.68
2903,8/26/2016,2016,8,201608,43028,8,635.32,13,1.0,5082.56
2904,8/26/2016,2016,8,201608,43029,8,745.05,2,1.0,5960.4
2905,8/26/2016,2016,8,201608,43030,10,790.59,7,1.0,7905.900000000001
2906,8/26/2016,2016,8,201608,43031,11,761.33,14,1.0,8374.630000000001
2907,8/26/2016,2016,8,201608,43032,2,735.63,4,1.0,1471.26
2908,8/26/2016,2016,8,201608,43034,2,696.18,2,1.0,1392.36
2909,8/26/2016,2016,8,201608,43036,4,469.71,8,1.0,1878.84
2910,8/26/2016,2016,8,201608,43038,3,911.89,5,1.0,2735.67
2911,8/26/2016,2016,8,201608,43039,5,555.12,6,1.0,2775.6
2912,8/26/2016,2016,8,201608,43040,8,544.77,10,1.0,4358.16
2913,8/26/2016,2016,8,201608,42818,4,1489.23,2,1.0,5956.92
2914,8/26/2016,2016,8,201608,42819,7,536.79,9,1.0,3757.5299999999997
2915,8/26/2016,2016,8,201608,42820,7,412.02,1,1.0,2884.14
2916,8/26/2016,2016,8,201608,42823,4,590.72,5,1.0,2362.88
2917,8/26/2016,2016,8,201608,42830,12,296.22,12,1.0,3554.6400000000003
2918,8/26/2016,2016,8,201608,42848,22,1084.84,3,1.0,23866.48
2919,8/26/2016,2016,8,201608,42849,4,939.87,11,1.0,3759.48
2920,8/26/2016,2016,8,201608,42810,5,918.34,4,1.0,4591.7
2921,8/26/2016,2016,8,201608,42811,7,1570.25,5,1.0,10991.75
2922,8/26/2016,2016,8,201608,42812,14,279.87,9,1.0,3918.1800000000003
2923,8/26/2016,2016,8,201608,42813,8,258.59,8,1.0,2068.72
2924,8/26/2016,2016,8,201608,42814,6,248.46,13,1.0,1490.76
2925,8/26/2016,2016,8,201608,42902,11,173.89,13,1.0,1912.79
2926,8/26/2016,2016,8,201608,42903,6,209.84,13,1.0,1259.04
2927,8/26/2016,2016,8,201608,42905,22,322.15641025641025,14,1.0,7087.441025641026
2928,8/26/2016,2016,8,201608,42906,4,248.85,2,1.0,995.4
2929,8/26/2016,2016,8,201608,42866,7,120.14,8,1.0,840.98
2930,8/26/2016,2016,8,201608,42867,10,152.33,11,1.0,1523.3000000000002
2931,8/26/2016,2016,8,201608,42871,13,412.53,13,1.0,5362.889999999999
2932,8/26/2016,2016,8,201608,42872,7,372.48,7,1.0,2607.36
2933,8/26/2016,2016,8,201608,42874,12,403.76,7,1.0,4845.12
2934,8/26/2016,2016,8,201608,42875,11,403.67,3,1.0,4440.37
2935,8/26/2016,2016,8,201608,42876,12,336.38,10,1.0,4036.56
2936,8/26/2016,2016,8,201608,42877,8,443.13,9,1.0,3545.04
2937,8/26/2016,2016,8,201608,42878,4,384.27,2,1.0,1537.08
2938,8/26/2016,2016,8,201608,42879,12,409.16,6,1.0,4909.92
2939,8/26/2016,2016,8,201608,42882,4,360.47,4,1.0,1441.88
2940,8/26/2016,2016,8,201608,42883,8,388.22,8,1.0,3105.76
2941,8/26/2016,2016,8,201608,42887,16,308.95,10,1.0,4943.2
2942,8/26/2016,2016,8,201608,42889,2,403.29,14,1.0,806.58
2943,8/26/2016,2016,8,201608,42891,11,358.44,3,1.0,3942.84
2944,8/26/2016,2016,8,201608,42892,4,379.23,2,1.0,1516.92
2945,8/26/2016,2016,8,201608,42893,10,369.42,12,1.0,3694.2000000000003
2946,8/26/2016,2016,8,201608,42894,5,362.48,6,1.0,1812.4
2947,8/26/2016,2016,8,201608,42895,10,381.18,6,1.0,3811.8
2948,8/26/2016,2016,8,201608,42896,3,313.24,10,1.0,939.72
2949,8/26/2016,2016,8,201608,42898,23,347.73,1,1.0,7997.790000000001
2950,8/26/2016,2016,8,201608,42985,8,1155.87,12,1.0,9246.96
2951,8/26/2016,2016,8,201608,42992,10,386.99,7,1.0,3869.9
2952,8/26/2016,2016,8,201608,42993,3,345.04,8,1.0,1035.1200000000001
2953,8/26/2016,2016,8,201608,42998,6,376.85,8,1.0,2261.1000000000004
2954,8/26/2016,2016,8,201608,43001,12,384.44,9,1.0,4613.28
2955,8/26/2016,2016,8,201608,43002,7,320.51,3,1.0,2243.5699999999997
2956,8/26/2016,2016,8,201608,43007,10,295.6,7,1.0,2956.0
2957,8/26/2016,2016,8,201608,43008,1,233.6,8,1.0,233.6
2958,8/26/2016,2016,8,201608,43010,19,244.14,7,1.0,4638.66
2959,8/26/2016,2016,8,201608,43013,8,231.9,8,1.0,1855.2
2960,8/26/2016,2016,8,201608,43014,5,388.84,10,1.0,1944.1999999999998
2961,8/26/2016,2016,8,201608,43015,18,328.26,14,1.0,5908.68
2962,8/26/2016,2016,8,201608,43016,8,298.14,8,1.0,2385.12
2963,8/26/2016,2016,8,201608,43017,8,281.15,8,1.0,2249.2
2964,8/26/2016,2016,8,201608,43019,6,287.77,5,1.0,1726.62
2965,8/26/2016,2016,8,201608,43023,4,475.05,2,1.0,1900.2
2966,8/26/2016,2016,8,201608,43024,2,351.24,4,1.0,702.48
2967,8/26/2016,2016,8,201608,42754,8,948.06,6,1.0,7584.48
2968,8/26/2016,2016,8,201608,42756,8,396.19,3,1.0,3169.52
2969,8/26/2016,2016,8,201608,42757,19,1325.9,5,1.0,25192.100000000002
2970,8/26/2016,2016,8,201608,42760,2,1135.92,8,1.0,2271.84
2971,8/26/2016,2016,8,201608,42764,8,889.42,13,1.0,7115.36
2972,8/26/2016,2016,8,201608,42765,7,1187.72,7,1.0,8314.04
2973,8/26/2016,2016,8,201608,42770,8,2477.95,6,1.0,19823.6
2974,8/26/2016,2016,8,201608,42771,3,1952.73,5,1.0,5858.1900000000005
2975,8/26/2016,2016,8,201608,42774,10,746.4364702544216,9,0.0,7464.364702544216
2976,8/26/2016,2016,8,201608,42775,11,2240.9994117647057,2,1.0,24650.99352941176
2977,8/26/2016,2016,8,201608,42776,7,1104.75,11,1.0,7733.25
2978,8/26/2016,2016,8,201608,42778,20,1845.63,2,1.0,36912.600000000006
2979,8/26/2016,2016,8,201608,42780,9,2550.58,10,1.0,22955.22
2980,8/26/2016,2016,8,201608,42782,6,2353.05,1,1.0,14118.300000000001
2981,8/26/2016,2016,8,201608,42783,20,1718.65,6,1.0,34373.0
2982,8/26/2016,2016,8,201608,42784,7,1110.95,3,1.0,7776.650000000001
2983,8/26/2016,2016,8,201608,42785,16,1117.38,13,1.0,17878.08
2984,8/26/2016,2016,8,201608,42786,7,482.89,10,1.0,3380.23
2985,8/26/2016,2016,8,201608,42787,2,903.14,10,1.0,1806.28
2986,8/26/2016,2016,8,201608,42788,9,291.72,2,1.0,2625.4800000000005
2987,8/26/2016,2016,8,201608,42789,9,144.29,3,1.0,1298.61
2988,8/26/2016,2016,8,201608,42790,20,519.68,2,1.0,10393.599999999999
2989,8/26/2016,2016,8,201608,42791,8,160.5,6,1.0,1284.0
2990,8/26/2016,2016,8,201608,42793,19,631.07,7,1.0,11990.330000000002
2991,8/26/2016,2016,8,201608,42794,11,222.02,14,1.0,2442.2200000000003
2992,8/26/2016,2016,8,201608,42796,4,285.13,8,1.0,1140.52
2993,8/26/2016,2016,8,201608,42799,6,1218.55,13,1.0,7311.299999999999
2994,8/26/2016,2016,8,201608,42801,3,1818.52,7,1.0,5455.5599999999995
2995,8/26/2016,2016,8,201608,42850,10,191.56,7,1.0,1915.6
2996,8/26/2016,2016,8,201608,42851,12,83.53,13,1.0,1002.36
2997,8/26/2016,2016,8,201608,42930,7,99.91,3,1.0,699.37
2998,8/26/2016,2016,8,201608,42931,9,225.0246666666667,8,1.0,2025.2220000000002
2999,8/26/2016,2016,8,201608,42853,3,452.12,11,1.0,1356.3600000000001
3000,8/26/2016,2016,8,201608,42854,2,730.75,12,1.0,1461.5
3001,8/26/2016,2016,8,201608,42901,11,125.29,14,1.0,1378.19
3002,8/26/2016,2016,8,201608,42928,7,79.17,7,1.0,554.19
3003,8/26/2016,2016,8,201608,42932,9,98.83,6,1.0,889.47
3004,8/26/2016,2016,8,201608,42973,5,86.41,9,1.0,432.04999999999995
3005,8/26/2016,2016,8,201608,42975,13,149.16,14,1.0,1939.08
3006,8/26/2016,2016,8,201608,42977,16,75.33628571428571,12,1.0,1205.3805714285713
3007,8/26/2016,2016,8,201608,42978,3,84.62,11,1.0,253.86
3008,8/26/2016,2016,8,201608,42979,9,86.71,13,1.0,780.39
3009,8/26/2016,2016,8,201608,42980,15,90.2,5,1.0,1353.0
3010,8/26/2016,2016,8,201608,42981,9,40.5,3,1.0,364.5
3011,8/26/2016,2016,8,201608,42982,4,9.73,9,1.0,38.92
3012,9/30/2016,2016,9,201609,42837,1,281.39,13,1.0,281.39
3013,9/30/2016,2016,9,201609,42838,6,629.63,9,1.0,3777.7799999999997
3014,9/30/2016,2016,9,201609,42840,19,238.46,13,1.0,4530.74
3015,9/30/2016,2016,9,201609,42843,18,444.69,2,1.0,8004.42
3016,9/30/2016,2016,9,201609,42844,4,1397.47,7,1.0,5589.88
3017,9/30/2016,2016,9,201609,42845,4,498.3,2,1.0,1993.2
3018,9/30/2016,2016,9,201609,42856,15,375.67,4,1.0,5635.05
3019,9/30/2016,2016,9,201609,42857,11,400.12,10,1.0,4401.32
3020,9/30/2016,2016,9,201609,42860,5,452.36,2,1.0,2261.8
3021,9/30/2016,2016,9,201609,42861,4,389.37,1,1.0,1557.48
3022,9/30/2016,2016,9,201609,42862,3,340.28,11,1.0,1020.8399999999999
3023,9/30/2016,2016,9,201609,42863,10,307.37,3,1.0,3073.7
3024,9/30/2016,2016,9,201609,42984,10,164.75,9,1.0,1647.5
3025,9/30/2016,2016,9,201609,42907,11,288.65,10,1.0,3175.1499999999996
3026,9/30/2016,2016,9,201609,42911,13,1430.68,9,1.0,18598.84
3027,9/30/2016,2016,9,201609,42912,5,1133.85,14,1.0,5669.25
3028,9/30/2016,2016,9,201609,42913,4,881.34,5,1.0,3525.36
3029,9/30/2016,2016,9,201609,42914,17,966.2,10,1.0,16425.4
3030,9/30/2016,2016,9,201609,42915,18,1368.71,14,1.0,24636.78
3031,9/30/2016,2016,9,201609,42916,7,973.6,1,1.0,6815.2
3032,9/30/2016,2016,9,201609,42917,5,746.4364702544216,9,0.0,3732.182351272108
3033,9/30/2016,2016,9,201609,42918,8,562.0997727272727,5,1.0,4496.798181818182
3034,9/30/2016,2016,9,201609,42919,7,433.57,12,1.0,3034.99
3035,9/30/2016,2016,9,201609,42920,2,510.5,11,1.0,1021.0
3036,9/30/2016,2016,9,201609,42925,8,1.99,3,1.0,15.92
3037,9/30/2016,2016,9,201609,42934,3,1217.89,2,1.0,3653.67
3038,9/30/2016,2016,9,201609,42935,3,1941.09,10,1.0,5823.2699999999995
3039,9/30/2016,2016,9,201609,42936,1,2364.5848148148148,3,1.0,2364.5848148148148
3040,9/30/2016,2016,9,201609,42939,2,1843.26,6,1.0,3686.52
3041,9/30/2016,2016,9,201609,42942,10,1962.33,3,1.0,19623.3
3042,9/30/2016,2016,9,201609,42943,4,1387.91,7,1.0,5551.64
3043,9/30/2016,2016,9,201609,42944,12,2309.1,9,1.0,27709.199999999997
3044,9/30/2016,2016,9,201609,42946,10,1314.59,7,1.0,13145.9
3045,9/30/2016,2016,9,201609,42948,13,1902.48,9,1.0,24732.24
3046,9/30/2016,2016,9,201609,42951,8,2117.07,11,1.0,16936.56
3047,9/30/2016,2016,9,201609,42952,15,2465.91,1,1.0,36988.649999999994
3048,9/30/2016,2016,9,201609,42954,17,1548.98,10,1.0,26332.66
3049,9/30/2016,2016,9,201609,42955,1,1851.3,6,1.0,1851.3
3050,9/30/2016,2016,9,201609,42956,7,1301.06,7,1.0,9107.42
3051,9/30/2016,2016,9,201609,42957,4,1683.37,7,1.0,6733.48
3052,9/30/2016,2016,9,201609,42959,7,2556.975,6,0.0,17898.825
3053,9/30/2016,2016,9,201609,42960,9,2591.7654545454548,1,0.0,23325.88909090909
3054,9/30/2016,2016,9,201609,42961,9,1745.93,3,1.0,15713.37
3055,9/30/2016,2016,9,201609,42962,6,1426.02,6,1.0,8556.119999999999
3056,9/30/2016,2016,9,201609,42963,12,1564.6,11,1.0,18775.199999999997
3057,9/30/2016,2016,9,201609,42964,8,2171.31,11,1.0,17370.48
3058,9/30/2016,2016,9,201609,42965,11,1761.38,9,1.0,19375.18
3059,9/30/2016,2016,9,201609,42966,8,2103.3,9,1.0,16826.4
3060,9/30/2016,2016,9,201609,42967,19,2095.26,4,1.0,39809.94
3061,9/30/2016,2016,9,201609,42970,12,2351.7,7,1.0,28220.399999999998
3062,9/30/2016,2016,9,201609,43028,3,639.92,5,1.0,1919.7599999999998
3063,9/30/2016,2016,9,201609,43030,7,925.32,8,1.0,6477.240000000001
3064,9/30/2016,2016,9,201609,43031,8,843.125,7,1.0,6745.0
3065,9/30/2016,2016,9,201609,43032,9,618.61,9,1.0,5567.49
3066,9/30/2016,2016,9,201609,43033,8,873.96,8,1.0,6991.68
3067,9/30/2016,2016,9,201609,43035,4,724.18,5,1.0,2896.72
3068,9/30/2016,2016,9,201609,43036,15,524.6130232558139,13,1.0,7869.195348837209
3069,9/30/2016,2016,9,201609,43037,2,895.58,9,1.0,1791.16
3070,9/30/2016,2016,9,201609,42817,14,639.66,8,1.0,8955.24
3071,9/30/2016,2016,9,201609,42823,10,603.07,10,1.0,6030.700000000001
3072,9/30/2016,2016,9,201609,42824,14,411.64,10,1.0,5762.96
3073,9/30/2016,2016,9,201609,42825,3,395.0,1,1.0,1185.0
3074,9/30/2016,2016,9,201609,42826,11,329.91,2,1.0,3629.01
3075,9/30/2016,2016,9,201609,42828,7,618.43,10,1.0,4329.009999999999
3076,9/30/2016,2016,9,201609,42829,7,558.66,10,1.0,3910.62
3077,9/30/2016,2016,9,201609,42830,4,337.51,6,1.0,1350.04
3078,9/30/2016,2016,9,201609,42811,7,1700.04,3,1.0,11900.279999999999
3079,9/30/2016,2016,9,201609,42812,19,298.85,12,1.0,5678.150000000001
3080,9/30/2016,2016,9,201609,42813,20,282.15,13,1.0,5643.0
3081,9/30/2016,2016,9,201609,42902,15,179.61,2,1.0,2694.15
3082,9/30/2016,2016,9,201609,42903,8,198.68,3,1.0,1589.44
3083,9/30/2016,2016,9,201609,42905,6,314.11,12,1.0,1884.66
3084,9/30/2016,2016,9,201609,42906,1,245.97,8,1.0,245.97
3085,9/30/2016,2016,9,201609,42737,2,1163.99,12,1.0,2327.98
3086,9/30/2016,2016,9,201609,42864,8,134.2,7,1.0,1073.6
3087,9/30/2016,2016,9,201609,42865,16,158.17,1,1.0,2530.72
3088,9/30/2016,2016,9,201609,42866,7,155.15,13,1.0,1086.05
3089,9/30/2016,2016,9,201609,42867,5,141.28,3,1.0,706.4
3090,9/30/2016,2016,9,201609,42869,21,148.28,12,1.0,3113.88
3091,9/30/2016,2016,9,201609,42872,6,358.72,8,1.0,2152.32
3092,9/30/2016,2016,9,201609,42874,2,407.22,2,1.0,814.44
3093,9/30/2016,2016,9,201609,42875,7,380.18,2,1.0,2661.26
3094,9/30/2016,2016,9,201609,42876,7,379.87,9,1.0,2659.09
3095,9/30/2016,2016,9,201609,42877,22,412.59,10,1.0,9076.98
3096,9/30/2016,2016,9,201609,42878,3,350.47,5,1.0,1051.41
3097,9/30/2016,2016,9,201609,42879,4,433.88,13,1.0,1735.52
3098,9/30/2016,2016,9,201609,42881,3,341.24,10,1.0,1023.72
3099,9/30/2016,2016,9,201609,42884,13,347.97,3,1.0,4523.610000000001
3100,9/30/2016,2016,9,201609,42885,13,397.63,2,1.0,5169.19
3101,9/30/2016,2016,9,201609,42886,11,304.09,12,1.0,3344.99
3102,9/30/2016,2016,9,201609,42887,10,344.64,9,1.0,3446.3999999999996
3103,9/30/2016,2016,9,201609,42889,11,348.21,5,1.0,3830.31
3104,9/30/2016,2016,9,201609,42894,6,311.82,14,1.0,1870.92
3105,9/30/2016,2016,9,201609,42898,10,403.1,5,1.0,4031.0
3106,9/30/2016,2016,9,201609,42985,15,974.55,12,1.0,14618.25
3107,9/30/2016,2016,9,201609,42986,9,217.18,1,1.0,1954.6200000000001
3108,9/30/2016,2016,9,201609,42988,5,363.64,11,1.0,1818.1999999999998
3109,9/30/2016,2016,9,201609,42995,15,248.59,12,1.0,3728.85
3110,9/30/2016,2016,9,201609,42997,13,298.93,10,1.0,3886.09
3111,9/30/2016,2016,9,201609,42998,7,353.8,8,1.0,2476.6
3112,9/30/2016,2016,9,201609,43000,7,248.2,12,1.0,1737.3999999999999
3113,9/30/2016,2016,9,201609,43004,11,236.36,11,1.0,2599.96
3114,9/30/2016,2016,9,201609,43007,4,315.64,1,1.0,1262.56
3115,9/30/2016,2016,9,201609,43011,11,283.39,9,1.0,3117.29
3116,9/30/2016,2016,9,201609,43012,7,327.43,6,1.0,2292.01
3117,9/30/2016,2016,9,201609,43014,4,396.87,3,1.0,1587.48
3118,9/30/2016,2016,9,201609,43017,8,254.53,6,1.0,2036.24
3119,9/30/2016,2016,9,201609,43018,8,319.89,3,1.0,2559.12
3120,9/30/2016,2016,9,201609,43022,15,322.62,8,1.0,4839.3
