index,Latitud,Longitud,IdLocalidad,Localidad,IdProvincia,Provincia
1302.0,-31.46686464,-64.54276348,14091160000,Mayu Sumaj,14.0,Cordoba
1303.0,-30.79498989,-64.52109789,14091170000,Quebrada De Luna,14.0,Cordoba
1304.0,-31.47822647,-64.52893504,14091180000,San Antonio De Arredondo,14.0,Cordoba
1305.0,-30.91997841,-64.53600367,14091190000,San Esteban,14.0,Cordoba
1306.0,-31.34969044,-64.45992939,14091200000,San Roque,14.0,Cordoba
1307.0,-31.27033199,-64.46533577,14091210000,Santa Maria De Punilla,14.0,Cordoba
1308.0,-31.47244693,-64.56515077,14091220000,Tala Huasi,14.0,Cordoba
1309.0,-31.35490724,-64.59095583,14091230000,Tanti,14.0,Cordoba
1310.0,-31.11728883,-64.48425283,14091240000,Valle Hermoso,14.0,Cordoba
1311.0,-31.41823802,-64.49334481,14091250000,Villa Carlos Paz,14.0,Cordoba
1312.0,-31.38646904,-64.60036593,14091260000,Villa Flor Serrana,14.0,Cordoba
1313.0,-31.03627739,-64.49288991,14091270000,Villa Giardino,14.0,Cordoba
1314.0,-31.37402572,-64.48311229,14091280000,Villa Lago Azul,14.0,Cordoba
1315.0,-31.34571709,-64.48025711,14091290000,Villa Parque Siquiman,14.0,Cordoba
1316.0,-31.47910656,-64.56274741,14091300000,Villa Rio Icho Cruz,14.0,Cordoba
1317.0,-31.2796128,-64.56534369,14091310000,Villa San Jose,14.0,Cordoba
1318.0,-31.36932285,-64.52053708,14091320000,Villa Santa Cruz Del Lago,14.0,Cordoba
1319.0,-33.17701759,-64.9944685,14098010000,Achiras,14.0,Cordoba
1320.0,-33.63162022,-64.0208373,14098020000,Adelia Maria,14.0,Cordoba
1321.0,-32.75706529,-64.33785993,14098030000,Alcira,14.0,Cordoba
1322.0,-32.69040367,-64.72117105,14098040000,Alpa Corral,14.0,Cordoba
1323.0,-32.45286692,-64.38544047,14098050000,Berrotaran,14.0,Cordoba
1324.0,-33.50328182,-64.67557352,14098060000,Bulnes,14.0,Cordoba
1325.0,-33.55633613,-65.00526992,14098070000,Chajan,14.0,Cordoba
1326.0,-33.00895468,-64.17124934,14098080000,Chucul,14.0,Cordoba
1327.0,-32.84954789,-64.35985914,14098090000,Coronel Baigorria,14.0,Cordoba
1328.0,-33.62308687,-64.59710335,14098100000,Coronel Moldes,14.0,Cordoba
1329.0,-32.57206841,-64.39295184,14098110000,Elena,14.0,Cordoba
1330.0,-33.18684337,-64.72511297,14098120000,La Carolina,14.0,Cordoba
1331.0,-33.97859139,-64.08429895,14098130000,La Cautiva,14.0,Cordoba
1332.0,-33.20829592,-64.2584449,14098140000,La Gilda,14.0,Cordoba
1333.0,-33.2822487,-63.97587639,14098150000,Las Acequias,14.0,Cordoba
1334.0,-32.89249338,-64.84359152,14098160000,Las Albahacas,14.0,Cordoba
1335.0,-33.08924222,-64.28682277,14098170000,Las Higueras,14.0,Cordoba
1336.0,-32.53485119,-64.1052292,14098180000,Las Peñas,14.0,Cordoba
1337.0,-33.28394639,-64.57814623,14098190000,Las Vertientes,14.0,Cordoba
1338.0,-33.48934109,-64.43200081,14098200000,Malena,14.0,Cordoba
1339.0,-33.63688796,-63.89000688,14098210000,Monte De Los Gauchos,14.0,Cordoba
1341.0,-33.12426312,-64.3487377,14098230000,Rio Cuarto,14.0,Cordoba
1342.0,-33.3845383,-64.72198495,14098240000,Sampacho,14.0,Cordoba
1343.0,-33.49785425,-64.31518282,14098250000,San Basilio,14.0,Cordoba
1344.0,-33.20593845,-64.43481645,14098260000,Santa Catalina,14.0,Cordoba
1345.0,-33.43947297,-64.83166109,14098270000,Suco,14.0,Cordoba
1346.0,-33.81882482,-64.45693274,14098280000,Tosquitas,14.0,Cordoba
1347.0,-33.91723575,-64.39022227,14098290000,Vicuña Mackenna,14.0,Cordoba
1348.0,-32.89372666,-64.86751408,14098300000,Villa El Chacay,14.0,Cordoba
1349.0,-32.66510664,-64.74150181,14098310000,Villa Santa Eugenia,14.0,Cordoba
1350.0,-33.87336764,-64.68861822,14098320000,Washington,14.0,Cordoba
1351.0,-30.90353162,-63.70556512,14105010000,Atahona,14.0,Cordoba
1352.0,-31.42892427,-63.58702645,14105020000,Cañada De Machado,14.0,Cordoba
1353.0,-31.43020658,-63.83214969,14105030000,Capilla De Los Remedios,14.0,Cordoba
1354.0,-30.75457073,-63.56822659,14105040000,Chalacea,14.0,Cordoba
1355.0,-31.17358516,-63.33759219,14105050000,Colonia Las Cuatro Esquinas,14.0,Cordoba
1356.0,-31.02864042,-63.34027955,14105060000,Diego De Rojas,14.0,Cordoba
1357.0,-31.11613968,-63.60174105,14105070000,El Alcalde,14.0,Cordoba
1358.0,-31.0179716,-63.60516506,14105080000,El Crispin,14.0,Cordoba
1359.0,-31.07729113,-63.79356278,14105090000,Esquina,14.0,Cordoba
1360.0,-31.37018094,-63.53260255,14105100000,Kilometro 658,14.0,Cordoba
1361.0,-30.89253597,-63.00106627,14105110000,La Para,14.0,Cordoba
1362.0,-30.5653596,-63.51630537,14105120000,La Posta,14.0,Cordoba
1364.0,-31.06225885,-63.15012818,14105140000,La Quinta,14.0,Cordoba
1365.0,-31.08825551,-63.24184446,14105150000,Las Gramillas,14.0,Cordoba
1366.0,-30.7594681,-63.20350273,14105160000,Las Saladas,14.0,Cordoba
1367.0,-30.90744197,-63.53211861,14105170000,Maquinista Gallini,14.0,Cordoba
1368.0,-30.98260263,-63.60178504,14105180000,Monte Del Rosario,14.0,Cordoba
1369.0,-31.34385387,-63.94577356,14105190000,Montecristo,14.0,Cordoba
1370.0,-30.78119245,-63.41304943,14105200000,Obispo Trejo,14.0,Cordoba
1371.0,-31.29958444,-63.75910507,14105210000,Piquillin,14.0,Cordoba
1372.0,-30.97805145,-63.2596192,14105220000,Plaza De Mercedes,14.0,Cordoba
1373.0,-31.16854859,-63.60758209,14105230000,Pueblo Comechingones,14.0,Cordoba
1374.0,-31.32918385,-63.62186673,14105240000,Rio Primero,14.0,Cordoba
1375.0,-31.28972823,-63.4454717,14105250000,Sagrada Familia,14.0,Cordoba
1376.0,-31.15147721,-63.40159126,14105260000,Santa Rosa De Rio Primero,14.0,Cordoba
1377.0,-30.89400883,-63.1159182,14105270000,Villa Fontana,14.0,Cordoba
1378.0,-30.09605993,-63.92877317,14112010000,Cerro Colorado,14.0,Cordoba
1379.0,-30.0139607,-63.85037522,14112020000,Chañar Viejo,14.0,Cordoba
1380.0,-29.92472264,-63.58891521,14112030000,Eufrasio Loza,14.0,Cordoba
1381.0,-29.72270925,-63.51499519,14112040000,Gutemberg,14.0,Cordoba
1382.0,-30.18465379,-62.83014263,14112050000,La Rinconada,14.0,Cordoba
1383.0,-29.80243407,-63.62736228,14112060000,Los Hoyos,14.0,Cordoba
1384.0,-30.23908238,-63.49168541,14112070000,Puesto De Castro,14.0,Cordoba
1385.0,-30.07425933,-63.82498182,14112080000,Rayo Cortado,14.0,Cordoba
1386.0,-29.69822842,-63.56108095,14112090000,San Pedro De Gutemberg,14.0,Cordoba
1388.0,-30.16144626,-63.59345039,14112110000,Sebastian Elcano,14.0,Cordoba
1389.0,-29.81629632,-63.35483914,14112120000,Villa Candelaria Norte,14.0,Cordoba
1390.0,-29.90435834,-63.72231899,14112130000,Villa De Maria,14.0,Cordoba
1391.0,-31.66793599,-63.20068709,14119010000,Calchin,14.0,Cordoba
1392.0,-31.86338684,-63.27816838,14119020000,Calchin Oeste,14.0,Cordoba
1393.0,-31.50816782,-63.34213545,14119030000,Capilla Del Carmen,14.0,Cordoba
1394.0,-31.87164688,-63.11650744,14119040000,Carrilobo,14.0,Cordoba
1395.0,-31.96429309,-63.38340111,14119050000,Colazo,14.0,Cordoba
1396.0,-31.91750447,-63.50471595,14119060000,Colonia Videla,14.0,Cordoba
1397.0,-31.64709847,-63.75989558,14119070000,Costasacate,14.0,Cordoba
1398.0,-31.79659292,-63.65112077,14119080000,Impira,14.0,Cordoba
1399.0,-31.77839872,-63.8027369,14119090000,Laguna Larga,14.0,Cordoba
1400.0,-31.8313973,-63.45063645,14119100000,Las Junturas,14.0,Cordoba
1402.0,-31.64687363,-63.3447983,14119120000,Luque,14.0,Cordoba
1403.0,-31.84405856,-63.74607461,14119130000,Manfredi,14.0,Cordoba
1404.0,-31.71447204,-63.51185215,14119140000,Matorrales,14.0,Cordoba
1405.0,-31.91283581,-63.68368203,14119150000,Oncativo,14.0,Cordoba
1406.0,-31.68045169,-63.88149798,14119160000,Pilar,14.0,Cordoba
1407.0,-32.01943899,-62.91991826,14119170000,Pozo Del Molle,14.0,Cordoba
1408.0,-31.59538547,-63.61554143,14119180000,Rincon,14.0,Cordoba
1409.0,-31.65015397,-63.91186302,14119190000,Rio Segundo,14.0,Cordoba
1410.0,-31.3871253,-63.4182078,14119200000,Santiago Temple,14.0,Cordoba
1411.0,-31.55401133,-63.5341489,14119210000,Villa Del Rosario,14.0,Cordoba
1412.0,-31.48968302,-65.05665404,14126010000,Ambul,14.0,Cordoba
1413.0,-31.75008166,-65.00430019,14126020000,Arroyo Los Patos,14.0,Cordoba
1414.0,-31.84584832,-64.95609218,14126030000,El Huayco,14.0,Cordoba
1415.0,-31.6686684,-65.37239422,14126040000,La Cortadera,14.0,Cordoba
1416.0,-31.82068555,-64.97176088,14126050000,Las Calles,14.0,Cordoba
1417.0,-31.66337187,-65.31909501,14126060000,Las Oscuras,14.0,Cordoba
1418.0,-31.85444947,-64.98709706,14126070000,Las Rabonas,14.0,Cordoba
1419.0,-31.93226891,-65.23306534,14126080000,Los Callejones,14.0,Cordoba
1420.0,-31.72678436,-65.00553326,14126090000,Mina Clavero,14.0,Cordoba
1421.0,-31.42732416,-65.07568948,14126100000,Mussi,14.0,Cordoba
1422.0,-31.79557003,-65.00340363,14126110000,Nono,14.0,Cordoba
1423.0,-31.62689288,-65.05866589,14126120000,Panaholma,14.0,Cordoba
1424.0,-31.83252938,-64.98567291,14126130000,San Huberto,14.0,Cordoba
1425.0,-31.68222768,-65.02556854,14126140000,San Lorenzo,14.0,Cordoba
1426.0,-31.89698632,-65.5246626,14126150000,San Martin,14.0,Cordoba
1427.0,-31.93682441,-65.21924022,14126160000,San Pedro,14.0,Cordoba
1428.0,-31.85498465,-65.43044998,14126170000,San Vicente,14.0,Cordoba
1429.0,-31.91438339,-65.16879283,14126180000,Sauce Arriba,14.0,Cordoba
1430.0,-31.63034069,-65.14833816,14126190000,Tasna,14.0,Cordoba
1431.0,-31.70636908,-65.01911098,14126200000,Villa Cura Brochero,14.0,Cordoba
1433.0,-32.078861,-65.23125864,14133010000,Conlara,14.0,Cordoba
1434.0,-32.2779029,-65.02737775,14133030000,Cruz Caña,14.0,Cordoba
1435.0,-31.87168675,-64.99274964,14133040000,Dos Arroyos,14.0,Cordoba
1436.0,-31.88626535,-64.99065157,14133050000,El Pantanillo,14.0,Cordoba
1437.0,-32.21727524,-65.05111571,14133060000,La Paz,14.0,Cordoba
1438.0,-32.06600318,-65.0309086,14133070000,La Poblacion,14.0,Cordoba
1439.0,-32.29965213,-65.03615122,14133080000,La Ramada,14.0,Cordoba
1440.0,-32.10667582,-65.06375896,14133090000,La Travesia,14.0,Cordoba
1441.0,-32.24184478,-65.03409642,14133095000,Las Chacras,14.0,Cordoba
1442.0,-31.95222792,-65.10142197,14133100000,Las Tapias,14.0,Cordoba
1443.0,-32.21892956,-65.02851269,14133105000,Loma Bola,14.0,Cordoba
1444.0,-31.97379,-65.43764425,14133110000,Los Cerrillos,14.0,Cordoba
1445.0,-31.90173531,-64.990089,14133120000,Los Hornillos,14.0,Cordoba
1447.0,-32.14834225,-65.0566187,14133150000,Luyaba,14.0,Cordoba
1448.0,-32.25709576,-65.03092119,14133155000,Quebracho Ladeado,14.0,Cordoba
1449.0,-31.90749534,-65.03445802,14133160000,Quebrada De Los Pozos,14.0,Cordoba
1450.0,-32.02665186,-65.02755223,14133170000,San Javier Y Yacanto,14.0,Cordoba
1451.0,-31.9573259,-65.31520835,14133180000,San Jose,14.0,Cordoba
1452.0,-31.94847332,-65.05501816,14133190000,Villa De Las Rosas,14.0,Cordoba
1453.0,-31.96208943,-65.06779035,14133190001,Alto Resbaloso - El Barrial,14.0,Cordoba
1455.0,-31.95109732,-65.07215079,14133190003,El Valle,14.0,Cordoba
1458.0,-31.94404341,-65.19613956,14133200000,Villa Dolores,14.0,Cordoba
1459.0,-31.87277115,-65.03727463,14133210000,Villa La Viña,14.0,Cordoba
1460.0,-31.93874917,-62.46579457,14140010000,Alicia,14.0,Cordoba
1461.0,-30.95635076,-62.33788812,14140020000,Altos De Chipion,14.0,Cordoba
1462.0,-31.41939087,-63.05034441,14140030000,Arroyito,14.0,Cordoba
1463.0,-31.01070757,-62.6671044,14140040000,Balnearia,14.0,Cordoba
1464.0,-30.86652502,-62.03565224,14140050000,Brinckmann,14.0,Cordoba
1465.0,-31.14386295,-62.21358629,14140060000,Colonia Anita,14.0,Cordoba
1466.0,-30.527376,-62.11421823,14140070000,Colonia 10 De Julio,14.0,Cordoba
1467.0,-31.24540663,-62.92566649,14140080000,Colonia Las Pichanas,14.0,Cordoba
1468.0,-31.24850663,-62.36396456,14140090000,Colonia Marina,14.0,Cordoba
1469.0,-31.63049663,-62.36636135,14140100000,Colonia Prosperidad,14.0,Cordoba
1470.0,-31.5283223,-62.72449339,14140110000,Colonia San Bartolome,14.0,Cordoba
1471.0,-30.78360216,-61.91756432,14140120000,Colonia San Pedro,14.0,Cordoba
1472.0,-31.60577479,-62.42788821,14140130000,Colonia Santa Maria,14.0,Cordoba
1473.0,-31.05295483,-62.23543786,14140140000,Colonia Valtelina,14.0,Cordoba
1474.0,-30.84162423,-61.95583862,14140150000,Colonia Vignaud,14.0,Cordoba
1475.0,-31.40398092,-62.30613939,14140160000,Devoto,14.0,Cordoba
1476.0,-31.74123307,-62.89334437,14140170000,El Arañado,14.0,Cordoba
1477.0,-31.96725024,-62.30262859,14140180000,El Fortin,14.0,Cordoba
1478.0,-31.40393493,-62.97336577,14140190000,El Fuertecito,14.0,Cordoba
1479.0,-31.38454862,-62.82847376,14140200000,El Tio,14.0,Cordoba
1480.0,-31.30474888,-62.13330234,14140210000,Estacion Luxardo,14.0,Cordoba
1481.0,-31.20714332,-62.1099182,14140215000,Colonia Iturraspe,14.0,Cordoba
1482.0,-31.16473193,-62.09763339,14140220000,Freyre,14.0,Cordoba
1483.0,-31.40643792,-62.6343581,14140230000,La Francia,14.0,Cordoba
1484.0,-30.90705458,-62.21543618,14140240000,La Paquita,14.0,Cordoba
1485.0,-31.23524522,-63.05990427,14140250000,La Tordilla,14.0,Cordoba
1486.0,-31.80129216,-62.61710472,14140260000,Las Varas,14.0,Cordoba
1487.0,-31.87311356,-62.71879483,14140270000,Las Varillas,14.0,Cordoba
1488.0,-30.99452263,-62.82584011,14140280000,Marull,14.0,Cordoba
1489.0,-30.91451635,-62.67491838,14140290000,Miramar,14.0,Cordoba
1490.0,-30.71070581,-62.00444374,14140300000,Morteros,14.0,Cordoba
1491.0,-31.30174714,-62.22916729,14140310000,Plaza Luxardo,14.0,Cordoba
1492.0,-31.3698058,-62.09803861,14140320000,Plaza San Francisco,14.0,Cordoba
1493.0,-31.01392115,-62.0633288,14140330000,Porteña,14.0,Cordoba
1494.0,-31.54960222,-62.22573126,14140340000,Quebracho Herrado,14.0,Cordoba
1495.0,-31.66330357,-63.04532121,14140350000,Sacanta,14.0,Cordoba
1496.0,-31.42760889,-62.08663361,14140360000,San Francisco,14.0,Cordoba
1497.0,-31.70293195,-62.48401809,14140370000,Saturnino Maria Laspiur,14.0,Cordoba
1498.0,-30.92397265,-61.97373743,14140380000,Seeber,14.0,Cordoba
1499.0,-31.10904018,-62.98765062,14140390000,Toro Pujio,14.0,Cordoba
1500.0,-31.42511095,-63.19540386,14140400000,Transito,14.0,Cordoba
1501.0,-31.3224689,-62.81447458,14140420000,Villa Concepcion Del Tio,14.0,Cordoba
1502.0,-31.44740377,-63.19401397,14140430000,Villa Del Transito,14.0,Cordoba
1503.0,-31.6335474,-62.89676682,14140440000,Villa San Esteban,14.0,Cordoba
1504.0,-31.65767983,-64.42882141,14147010000,Alta Gracia,14.0,Cordoba
1505.0,-31.72313787,-64.41448634,14147020000,Anisacate,14.0,Cordoba
1506.0,-31.44265082,-64.31786231,14147030000,Barrio Gilbert,14.0,Cordoba
1507.0,-31.44060133,-64.3177469,14147030001,Barrio Gilbert (1° De Mayo),14.0,Cordoba
1508.0,-31.46612929,-64.36709497,14147030002,Tejas Tres,14.0,Cordoba
1509.0,-31.55766696,-64.19446584,14147050000,Bouwer,14.0,Cordoba
1510.0,-31.58543541,-64.34397701,14147055000,Campos Del Virrey,14.0,Cordoba
1511.0,-31.52925615,-64.16886661,14147060000,Caseros Centro,14.0,Cordoba
1512.0,-31.46379116,-64.4124514,14147065000,Causana,14.0,Cordoba
1513.0,-31.72472894,-64.39392722,14147070000,Costa Azul,14.0,Cordoba
1514.0,-31.81705159,-64.28898941,14147080000,Despeñaderos,14.0,Cordoba
1515.0,-31.75185205,-64.3627643,14147090000,Dique Chico,14.0,Cordoba
1516.0,-31.6456182,-64.48161715,14147095000,El Potrerillo,14.0,Cordoba
1517.0,-31.53452379,-64.45595536,14147100000,Falda Del Cañete,14.0,Cordoba
1518.0,-31.58546327,-64.45488145,14147110000,Falda Del Carmen,14.0,Cordoba
1519.0,-31.80349305,-64.41885653,14147115000,Jose De La Quintana,14.0,Cordoba
1520.0,-31.8374173,-64.43364117,14147120000,La Boca Del Rio,14.0,Cordoba
1521.0,-31.52856946,-64.07125564,14147130000,La Carbonada,14.0,Cordoba
1522.0,-31.71942061,-64.477915,14147150000,La Paisanita,14.0,Cordoba
1523.0,-31.44255792,-64.34848593,14147160000,La Perla,14.0,Cordoba
1524.0,-31.75746754,-64.44869028,14147170000,La Rancherita,14.0,Cordoba
1525.0,-31.73313408,-64.45641545,14147180000,La Serranita,14.0,Cordoba
1526.0,-31.52625099,-64.28475842,14147190000,Los Cedros - Las Quintas,14.0,Cordoba
1527.0,-31.55029252,-64.43342562,14147190001,Barrio Las Quintas,14.0,Cordoba
1528.0,-31.55717658,-64.40283215,14147190002,Los Cedros,14.0,Cordoba
1529.0,-31.64845453,-64.08997961,14147200000,Lozada,14.0,Cordoba
1530.0,-31.4648051,-64.3584262,14147210000,Malagueño,14.0,Cordoba
1531.0,-31.4572735,-64.40571061,14147217000,Milenica,14.0,Cordoba
1532.0,-31.91157498,-64.23999185,14147220000,Monte Ralo,14.0,Cordoba
1533.0,-31.78241597,-64.54240688,14147230000,Potrero De Garay,14.0,Cordoba
1534.0,-31.64653739,-64.25847877,14147240000,Rafael Garcia,14.0,Cordoba
1535.0,-31.71665465,-64.6265869,14147250000,San Clemente,14.0,Cordoba
1536.0,-31.43515139,-64.44921541,14147260000,San Nicolas,14.0,Cordoba
1538.0,-31.47230295,-64.47079459,14147260002,Tierra Alta,14.0,Cordoba
1539.0,-31.53008667,-64.14578322,14147270000,Socavones,14.0,Cordoba
1540.0,-31.55609676,-64.00805433,14147280000,Toledo,14.0,Cordoba
1541.0,-31.6082133,-64.44036847,14147290000,Valle Alegre,14.0,Cordoba
1542.0,-31.73147769,-64.41296221,14147300000,Valle De Anisacate,14.0,Cordoba
1543.0,-31.79448395,-64.5122652,14147310000,Villa Ciudad De America (Loteo Diego De,14.0,Cordoba
1544.0,-31.77721933,-64.53207797,14147310001,Barrio Villa Del Parque,14.0,Cordoba
1545.0,-31.79321952,-64.51392552,14147310002,Villa Ciudad De America,14.0,Cordoba
1546.0,-31.61793976,-64.39249252,14147320000,Villa Del Prado,14.0,Cordoba
1548.0,-31.64303069,-64.34538269,14147320002,La Donosa,14.0,Cordoba
1549.0,-31.72878796,-64.4324175,14147330000,Villa La Bolsa,14.0,Cordoba
1550.0,-31.73595981,-64.43892794,14147340000,Villa Los Aromos,14.0,Cordoba
1551.0,-31.58930758,-64.35369205,14147350000,Villa Parque Santa Ana,14.0,Cordoba
1552.0,-31.57259138,-64.33419103,14147350001,Mi Valle,14.0,Cordoba
1554.0,-31.82082641,-64.39352756,14147360000,Villa San Isidro - Jose De La Quintana,14.0,Cordoba
1555.0,-31.45793617,-64.42171533,14147370000,Villa Sierras De Oro,14.0,Cordoba
1556.0,-31.44705772,-64.36607484,14147380000,Yocsina,14.0,Cordoba
1557.0,-30.06822508,-64.0528759,14154010000,Caminiaga,14.0,Cordoba
1558.0,-29.91383726,-64.1299818,14154030000,Chuña Huasi,14.0,Cordoba
1559.0,-29.57754569,-64.10709962,14154040000,Pozo Nuevo,14.0,Cordoba
1560.0,-29.78826094,-63.94307036,14154050000,San Francisco Del Chañar,14.0,Cordoba
1561.0,-32.1934605,-64.25438719,14161010000,Almafuerte,14.0,Cordoba
1562.0,-32.03334565,-63.86288469,14161020000,Colonia Almada,14.0,Cordoba
1563.0,-32.02525724,-64.19315889,14161030000,Corralito,14.0,Cordoba
1564.0,-32.61087325,-63.57988372,14161040000,Dalmacio Velez,14.0,Cordoba
1565.0,-32.32342958,-63.87042574,14161050000,General Fotheringham,14.0,Cordoba
1566.0,-32.42761483,-63.73301191,14161060000,Hernando,14.0,Cordoba
1567.0,-32.16130564,-63.46519195,14161070000,James Craik,14.0,Cordoba
1568.0,-32.51009799,-63.92902294,14161080000,Las Isletillas,14.0,Cordoba
1569.0,-32.69818845,-63.70831032,14161090000,Las Perdices,14.0,Cordoba
1570.0,-32.04592819,-63.20179817,14161100000,Los Zorros,14.0,Cordoba
1571.0,-32.0413174,-63.56938207,14161110000,Oliva,14.0,Cordoba
1572.0,-32.24168273,-63.64218687,14161120000,Pampayasta Norte,14.0,Cordoba
1573.0,-32.25075811,-63.65101403,14161130000,Pampayasta Sur,14.0,Cordoba
1574.0,-32.57542817,-63.81015809,14161140000,Punta Del Agua,14.0,Cordoba
1575.0,-32.17310097,-64.11305606,14161150000,Rio Tercero,14.0,Cordoba
1576.0,-32.24020703,-63.9799466,14161160000,Tancacha,14.0,Cordoba
1577.0,-32.1643583,-63.89255887,14161170000,Villa Ascasubi,14.0,Cordoba
1578.0,-30.8392306,-63.80084659,14168010000,Candelaria Sur,14.0,Cordoba
1579.0,-30.73708752,-63.72366188,14168020000,Cañada De Luque,14.0,Cordoba
1580.0,-30.57296408,-63.65174169,14168030000,Capilla De Siton,14.0,Cordoba
1581.0,-30.94322047,-64.27653492,14168040000,La Pampa,14.0,Cordoba
1583.0,-30.62597429,-63.8867273,14168070000,Los Mistoles,14.0,Cordoba
1585.0,-30.7741941,-64.10898681,14168090000,Sarmiento,14.0,Cordoba
1586.0,-30.4752564,-63.98503952,14168100000,Simbolar,14.0,Cordoba
1587.0,-30.94285748,-64.08849744,14168110000,Sinsacate,14.0,Cordoba
1588.0,-30.70384374,-64.06829918,14168120000,Villa Del Totoral,14.0,Cordoba
1589.0,-30.1681572,-63.92958893,14175020000,Churqui Cañada,14.0,Cordoba
1590.0,-30.17607935,-63.86796361,14175030000,El Rodeo,14.0,Cordoba
1591.0,-29.75743688,-64.52989886,14175040000,El Tuscal,14.0,Cordoba
1592.0,-30.38128268,-63.59666356,14175050000,Las Arrias,14.0,Cordoba
1593.0,-29.80637172,-64.70654126,14175060000,Lucio V. Mansilla,14.0,Cordoba
1594.0,-30.42933691,-63.44786152,14175070000,Rosario Del Saladillo,14.0,Cordoba
1595.0,-30.35460184,-63.94665292,14175080000,San Jose De La Dormida,14.0,Cordoba
1596.0,-30.00907739,-64.62513442,14175090000,San Jose De Las Salinas,14.0,Cordoba
1597.0,-30.088759,-64.15595367,14175100000,San Pedro Norte,14.0,Cordoba
1598.0,-30.39748156,-64.12317716,14175110000,Villa Tulumba,14.0,Cordoba
1599.0,-33.69488161,-62.91147588,14182010000,Aldea Santa Maria,14.0,Cordoba
1600.0,-32.3460952,-62.8853486,14182020000,Alto Alegre,14.0,Cordoba
1601.0,-32.3908244,-63.05748351,14182030000,Ana Zumaran,14.0,Cordoba
1602.0,-32.54538159,-62.98330052,14182040000,Ballesteros,14.0,Cordoba
1603.0,-32.58859712,-63.02703878,14182050000,Ballesteros Sur,14.0,Cordoba
1604.0,-32.62856008,-62.68911491,14182060000,Bell Ville,14.0,Cordoba
1605.0,-33.59011954,-62.73038907,14182070000,Benjamin Gould,14.0,Cordoba
1606.0,-33.56238272,-62.8855974,14182080000,Canals,14.0,Cordoba
1607.0,-32.33259693,-62.51359951,14182090000,Chilibroste,14.0,Cordoba
1608.0,-32.30814763,-62.65311842,14182100000,Cintra,14.0,Cordoba
1609.0,-33.30030171,-62.71329864,14182110000,Colonia Bismarck,14.0,Cordoba
1610.0,-33.46349722,-62.73238512,14182120000,Colonia Bremen,14.0,Cordoba
1611.0,-32.81314267,-63.03291012,14182130000,Idiazabal,14.0,Cordoba
